site,survey,elevation,residential
85,B,0.9103061523437499,7
86,B,1.2587788085937501,13
87,B,1.2902995605468748,14
88,B,1.2270588378906249,15
89,B,1.069357421875,10
90,B,0.9942075195312501,12
91,B,0.8710810546875001,9
92,B,1.2200732421875,11
93,B,1.2282377929687498,2
94,B,1.1332753906250002,2
95,B,0.6948668212890625,2
96,B,1.213267333984375,1
97,C,0.9335847167968749,1
98,C,1.15220849609375,1
99,C,0.9109595947265625,3
100,C,0.19345727539062496,2
101,C,0.1288670654296875,3
102,C,0.6149550781249999,1
103,C,0.1289449462890624,3
104,C,0.18061413574218754,1
105,C,0.29867895507812503,2
106,C,0.13175659179687504,2
107,C,0.47197534179687506,1
108,C,0.15416101074218758,2
109,C,0.713492431640625,3
110,C,1.2537917480468752,3
111,C,0.6138112792968751,1
112,C,0.5669104003906249,1
113,C,0.47843090820312506,5
114,C,0.5166958007812501,2
115,C,0.2875590820312499,4
116,C,0.1520255126953125,2
117,C,0.1705817871093751,1
118,C,0.216621337890625,2
119,C,0.4603096923828125,0
120,C,0.9227419433593751,1
121,C,0.4600831298828125,1
122,C,0.13506567382812507,5
123,C,0.1295623779296875,2
124,C,1.076734619140625,1
125,C,0.6428787841796875,1
126,C,1.0176140136718752,3
127,C,0.2156791992187499,1
128,C,0.12904003906249994,1
129,C,0.23459985351562507,1
130,C,0.6500787353515625,0
131,C,0.1288670654296875,2
132,C,0.3201756591796876,1
133,C,0.143420654296875,1
134,C,0.24521020507812508,2
135,C,0.28782568359375005,0
136,C,0.21204296875000006,2
137,C,0.3249676513671875,1
138,C,0.128869140625,1
139,C,0.5619436035156249,3
140,C,0.12903283691406253,4
141,C,0.23442321777343755,1
142,C,0.2818114013671875,4
143,C,0.2639171142578125,2
144,C,0.9051038818359376,2
145,C,0.793018798828125,2
146,C,1.256958251953125,7
147,C,0.20462463378906248,4
148,C,0.1288670654296875,4
149,C,0.6443520507812499,7
150,C,0.8660187988281249,10
151,C,0.21322717285156245,5
152,D,0.347325927734375,4
153,D,0.18581042480468746,4
154,D,0.15521228027343748,1
155,D,0.24314111328125,3
156,D,0.1604827880859374,4
157,D,0.40807531738281244,3
158,D,0.3187053222656251,7
159,D,0.1370516357421876,2
160,D,0.12886499023437503,6
161,D,0.13225244140625003,4
162,D,0.26404260253906253,5
163,D,0.12886499023437503,2
164,D,0.15889294433593748,5
165,D,0.1310549316406251,3
166,D,0.12921496582031256,5
167,D,0.1309188232421874,4
168,D,0.2896298828124999,9
169,D,0.23656579589843751,9
170,D,0.17503051757812504,6
171,D,0.2537275390625,3
172,D,0.19502783203124996,3
173,D,0.281242431640625,5
174,D,0.29171179199218744,3
175,D,0.2730968017578126,5
176,D,0.3432297363281249,6
177,D,0.2938990478515624,3
178,D,0.12886499023437503,4
179,D,0.40053027343750003,5
180,D,0.1397961425781249,7
181,D,0.1788460693359375,8
182,D,0.2164949951171875,7
183,D,0.15240063476562504,5
184,D,0.2608593749999999,8
185,D,0.2173070068359375,4
186,D,0.12896386718749997,5
187,D,0.2476614990234376,4
188,D,0.1939783935546875,3
189,D,0.38765856933593756,1
190,D,0.36416210937500004,5
191,D,0.280323486328125,7
192,D,0.3407528076171875,0
193,D,0.12886499023437503,1
194,D,0.3891867675781251,3
195,D,0.2662314453125001,6
196,D,0.26456372070312506,6
197,D,0.3505495605468749,9
198,D,0.26683886718749994,4
199,D,0.1497667236328124,1
200,D,0.1868073730468749,5
201,D,0.2505557861328125,6
202,D,0.128880126953125,2
203,D,0.12889245605468758,3
204,D,0.13036853027343742,3
205,D,0.4105874023437499,2
206,E,0.5766866455078126,4
207,E,0.4151716308593749,2
208,E,1.1758935546874998,5
209,E,0.4544068603515625,2
210,E,0.7641668701171875,7
211,E,1.0280235595703124,5
212,E,0.4584866943359376,2
213,E,0.69492431640625,2
214,E,0.487822509765625,8
215,E,1.0307197265624999,8
216,E,0.4698602294921874,7
217,E,0.45634594726562505,10
218,E,0.46207629394531247,2
219,E,0.5103046874999999,2
220,E,0.39584057617187507,7
221,E,0.44207788085937505,7
222,E,1.1803452148437499,2
223,E,0.6933128662109376,7
224,E,0.5519835205078125,6
225,E,0.437610107421875,5
226,E,0.43137451171874996,5
227,E,0.4764168701171876,3
228,E,0.5051439208984374,1
229,E,0.4468580322265625,4
230,E,1.1801528320312502,7
231,E,0.5165642089843749,4
232,E,0.5648588867187501,5
233,E,0.4620880126953124,6
234,E,0.5620064697265625,2
235,E,0.51994970703125,4
236,E,1.16243603515625,9
237,E,0.4415032958984375,7
238,E,0.44280603027343757,3
239,E,1.184860595703125,6
240,E,0.4568863525390625,7
241,E,0.44783422851562493,7
242,E,0.4903775634765626,4
243,E,0.5926289062500001,3
244,E,0.4993334960937501,6
245,E,0.4423543701171875,2
246,E,0.4865885009765625,1
247,E,0.6862794189453125,14
248,E,1.1625222167968752,3
249,E,1.105486328125,6
250,E,1.0258149414062498,3
251,E,0.40286279296875005,1
252,E,0.42823437499999994,1
253,E,0.42585510253906245,2
254,E,0.8272977294921875,2
255,E,0.7336782226562499,1
256,E,0.44436120605468754,1
257,F,0.40856079101562504,2
258,F,0.2945106201171874,2
259,F,0.43774951171875,2
260,F,0.3894505615234376,4
261,F,0.4047911376953126,1
262,F,0.4060662841796876,0
263,F,0.4561848144531251,1
264,F,0.455642822265625,0
265,F,0.4245642089843751,1
266,F,0.32818261718749997,1
267,F,0.2438468017578126,4
268,F,0.41347692871093744,1
269,F,0.40112744140625,0
270,F,0.6219584960937501,2
271,F,0.45337988281249997,0
272,F,0.4943516845703124,4
273,F,0.15926818847656254,1
274,F,0.3230594482421876,0
275,F,0.35276452636718747,1
276,F,0.44266918945312494,4
277,F,0.24848046874999996,2
278,F,0.6127373046875,1
279,F,0.5925123291015626,1
280,F,0.3678398437499999,2
281,F,0.1658352050781251,0
282,F,0.3537738037109375,0
283,F,0.48527441406250005,3
284,F,0.6327664794921875,1
285,F,0.31627001953125,1
286,F,0.5938076171875,2
287,F,0.6218861083984375,0
288,F,0.41786535644531253,0
289,F,0.38879528808593755,1
290,F,0.5205627441406251,1
291,F,0.3877436523437501,1
292,F,0.5911695556640626,1
293,F,0.5218717041015626,3
294,F,0.288665771484375,1
295,F,0.5370087890624999,1
296,F,0.5284068603515626,4
297,F,0.513626220703125,2
298,F,0.4852399902343749,0
299,F,0.5332969970703125,1
300,F,0.34730993652343756,4
301,F,0.45194714355468757,1
302,F,0.4156959228515624,2
303,F,0.4500372314453125,1
304,F,0.692767333984375,2
305,F,0.7079847412109375,4
306,F,0.1547387695312501,5
307,F,0.4300933837890626,2
308,F,0.3648355712890625,2
309,G,0.18870861816406248,1
310,G,0.12874401855468753,1
311,G,0.1349448242187501,6
312,G,0.27668994140625003,2
313,G,0.2794542236328126,4
314,G,0.27080419921875,4
315,G,0.12874401855468753,1
316,G,0.3424056396484374,2
317,G,0.2609987792968751,2
318,G,0.2879256591796875,1
319,G,0.45675683593750005,1
320,G,0.12874401855468753,7
321,G,0.39003125000000005,8
322,G,0.12874401855468753,1
323,G,0.12938122558593745,5
324,G,0.19218701171875008,3
325,G,0.12874401855468753,2
326,G,0.48952685546874997,3
327,G,0.296021484375,4
328,G,0.3769139404296875,1
329,G,0.1287950439453125,2
330,G,0.13366687011718748,3
331,G,0.12875573730468748,2
332,G,0.3666131591796875,5
333,G,0.30660388183593756,2
334,G,0.22394592285156256,3
335,G,0.3043974609375,2
336,G,0.2513424072265624,1
337,G,0.4651380615234375,7
338,G,0.3668001708984374,2
339,G,0.28321105957031256,3
340,G,0.16064880371093748,0
341,G,0.3477613525390626,3
342,G,0.3155491943359374,4
343,G,0.1287803955078124,3
344,G,0.17220837402343747,2
345,G,0.36412451171874993,5
346,G,0.12874401855468753,3
347,G,0.4705510253906251,2
348,G,0.12874401855468753,2
349,H,0.41282458496093755,2
350,H,0.4592379150390624,6
351,H,0.418751220703125,7
352,H,0.4110668945312499,17
353,H,0.2943294677734376,26
354,H,0.42361901855468753,18
355,H,0.3008592529296874,16
356,H,0.3439708251953124,12
357,H,0.22614965820312505,18
358,H,0.2712396240234376,20
359,H,0.36300085449218744,19
360,H,0.4132286376953125,15
361,H,0.24665710449218747,16
362,H,0.3984151611328124,13
363,H,0.24909655761718752,20
364,H,0.3525386962890624,19
365,H,0.24315966796875,11
366,H,0.31729528808593743,15
367,H,0.37098352050781247,17
368,H,0.4253486328125,13
369,H,0.3828568115234374,20
370,H,0.35473229980468757,20
371,H,0.50244140625,20
372,H,0.48377648925781247,16
373,H,0.3667161865234374,30
374,H,0.32105908203125,22
375,H,0.3014857177734376,11
376,H,0.3061971435546875,20
377,H,0.42903369140625003,10
378,H,0.22084814453125,10
379,H,0.39482690429687506,9
380,H,0.2683311767578125,14
381,H,0.3349150390625,14
382,H,0.4927526855468749,13
383,H,0.39309985351562493,23
384,H,0.3915932617187501,16
385,H,0.19221313476562507,19
386,H,0.3518016357421876,19
387,H,0.4462645263671876,16
388,H,0.3823824462890626,10
389,H,0.3387009277343751,14
390,H,0.46137451171875,17
391,H,0.4616008300781249,22
392,H,0.31841064453125,25
393,H,0.28991455078124995,22
394,H,0.34909411621093756,15
395,H,0.4634122314453124,9
396,H,0.32965380859374993,20
397,H,0.3934964599609374,14
398,H,0.41208557128906254,20
399,H,0.14737036132812498,17
400,H,0.4569849853515624,11
